Subject Class,Chemical Group,ISRP Name,Newly Added,ISRP CompoundID,EPA Congener Number,Molecular Formula,MeO Pattern,Chlorine Pattern,Hydroxyl Pattern,Sulfate Pattern,MolFilePath,SDFilePath,CAS Registry Number SubjectScheme,CAS Registry Number SubjectSchemeURI,CAS Registry Number,CAS Registry Number TermURI,DSSTox Substance ID SubjectScheme,DSSTox Substance ID,DSSTox SubstanceID TermURI,InChIKey SubjectScheme,InChIKey SchemeURI,InChI Key,InChIKey TermURI,IUPAC SubjectScheme,IUPAC Name SchemeURI,IUPAC Name,PubChem CID SubjectScheme,PubChem CID SubjectSchemeURI,PubChem CID,PubChem CID TermURI,Canonical SMILES SubjectScheme,Canonical SMILES SchemeURI,Canonical SMILES
ChemicalSubstances,Methoxylated polychlorinated biphenyls,6'-MeO-PCB 69,No,MeOPCB073,69,,6',"2,3',4,6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(OC)C=CC(Cl)=C2)C(Cl)=CC(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 72,No,MeOPCB080,72,,4',"2,3',5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=C(OC)C(Cl)=C2)C=C(Cl)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 79,No,MeOPCB087,79,,4',"3,3',4,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C=CC(C2=CC(Cl)=C(OC)C(Cl)=C2)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,6'-MeO-PCB 83,No,MeOPCB083,83,,6',"2,2',3,3',5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(OC)C=CC(Cl)=C2Cl)C=C(Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 86,No,MeOPCB094,86,,4',"2,2',3,4,5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC=C(OC)C=C2Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"4,5-diMeO-PCB 91",No,MeOPCB047,91,,"4,5","2,2',3,4',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=C(Cl)C=C2Cl)C(Cl)=C(OC)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 91,No,MeOPCB046,91,,4,"2,2',3,4',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=C(Cl)C=C2Cl)C(Cl)=CC(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,5-MeO-PCB 91,No,MeOPCB044,91,,5,"2,2',3,4',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=C(Cl)C=C2Cl)C(Cl)=C(OC)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 93,No,MeOPCB085,93,,4',"2,2',3,5,6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=C(OC)C=C2Cl)C(Cl)=C(Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"4,5-diMeO-PCB 95",No,MeOPCB045,95,,"4,5","2,2',3,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=CC=C2Cl)C(Cl)=C(OC)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 95,No,MeOPCB043,95,,4',"2,2',3,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=C(OC)C=C2Cl)C(Cl)=CC=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 97,No,MeOPCB095,97,,4,"2,2',3,4',5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=C(Cl)C=C2Cl)C=CC(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 98,No,MeOPCB040,98,,3',"2,2',3,4',6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C=CC=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3-MeO-PCB 100,No,MeOPCB038,100,,3,"2,2',4,4',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=C(Cl)C=C2)C(Cl)=CC(Cl)=C1OC
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 101,No,MeOPCB088,101,,4',"2,2',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=C(OC)C=C2Cl)C=C(Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,6'-MeO-PCB 101,No,MeOPCB079,101,,6',"2,2',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(OC)C(Cl)=CC=C2Cl)C=C(Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3-MeO-PCB 103,No,MeOPCB036,103,,3,"2,2',4,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=CC(C2=C(Cl)C(OC)=C(Cl)C=C2Cl)=C(Cl)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,2'-MeO-PCB 106,No,MeOPCB089,106,,2',"2,3,3',4,5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=CC(C2=CC=CC(Cl)=C2OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 107,No,MeOPCB098,107,,4,"2,3,3',4',5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=C(Cl)C(Cl)=C2)C=C(Cl)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 108,No,MeOPCB096,108,,4',"2,3,3',4,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,2'-MeO-PCB 114,No,MeOPCB090,114,,2',"2,3,4,4',5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=CC(C2=CC=C(Cl)C=C2OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3-MeO-PCB 118,No,MeOPCB097,118,,3,"2,3',4,4',5",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(C2=CC=C(Cl)C(Cl)=C2)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 120,No,MeOPCB092,120,,4',"2,3',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=CC(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 127,No,MeOPCB103,127,,4',"3,3',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C=C(C2=CC(Cl)=C(OC)C(Cl)=C2)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 130,No,MeOPCB102,130,,4',"2,2',3,3',4,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2Cl)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"4,5-diMeO-PCB 132",No,MeOPCB052,132,,"4,5","2,2',3,3',4,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=C(Cl)C(Cl)=C2Cl)C=C(OC)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 134,No,MeOPCB093,134,,4,"2,2',3,3',5,6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC=CC(Cl)=C2Cl)C(Cl)=C(Cl)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"4,5-diMeO-PCB 136",No,MeOPCB048,136,,"4,5","2,2',3,3',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=CC(Cl)=C2Cl)C(Cl)=C(OC)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 136,No,MeOPCB049,136,,4,"2,2',3,3',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=CC(Cl)=C2Cl)C(Cl)=CC(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 138,No,MeOPCB101,138,,3',"2,2',3,4,4',5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C(OC)=C2Cl)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,5-MeO-PCB 138,No,MeOPCB110,138,,5,"2,2',3,4,4',5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C=C2Cl)C=C1OC
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 140,No,MeOPCB050,140,,3',"2,2',3,4,4',6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C=CC(Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 146,No,MeOPCB100,146,,4,"2,2',3,4',5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=CC(Cl)=C(Cl)C=C2Cl)C=C(Cl)C(OC)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 150,No,MeOPCB042,150,,3',"2,2',3,4',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C(Cl)=CC=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"3,3'di-MeO-PCB 155",No,MeOPCB091,155,,"3,3'","2,2',4,4',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 159,No,MeOPCB113,159,,4',"2,3',3',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 162,No,MeOPCB114,162,,4,"2,3,3',4',5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=CC(C2=CC(Cl)=C(Cl)C(Cl)=C2)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 163,No,MeOPCB105,163,,4,"2,3,3',4',5,6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=CC=C(Cl)C(Cl)=C2)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 172,No,MeOPCB118,172,,4',"2,2',3,3',4,5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 177,No,MeOPCB112,177,,4',"2,2',3,3',4,5',6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C(Cl)=C(OC)C(Cl)=C2Cl)C=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 178,No,MeOPCB104,178,,4,"2,2',3,3',5,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=CC(Cl)=CC(Cl)=C2Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 180,No,MeOPCB117,180,,3',"2,2'3,4,4',5,5'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C(OC)=C2Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 182,No,MeOPCB106,182,,3',"2,2',3,4,4',5,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 183,No,MeOPCB107,183,,3',"2,2',3,4,4',5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C(OC)=C2Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,5-MeO-PCB 183,No,MeOPCB108,183,,5,"2,2',3,4,4',5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C=C2Cl)C(Cl)=C1OC
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 184,No,MeOPCB099,184,,3',"2,2',3,4,4',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C=C(Cl)C(OC)=C2Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 187,No,MeOPCB109,187,,4,"2,2',3,4',5,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=CC(Cl)=C(Cl)C=C2Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 193,No,MeOPCB116,193,,4,"2,3,3',4',5,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=CC(Cl)=C(Cl)C(Cl)=C2)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 198,No,MeOPCB120,198,,4',"2,2',3,3',4,5,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(OC)C(Cl)=C2Cl)C(Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 199,No,MeOPCB123,199,,4',"2,2',3,3',4,5,5',6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C(Cl)=C(OC)C(Cl)=C2Cl)C=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 200,No,MeOPCB121,200,,4',"2,2',3,3',4,5,6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C=C(OC)C(Cl)=C2Cl)C(Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 201,No,MeOPCB115,201,,4',"2,2',3,3',4,5',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C(Cl)=C(OC)C(Cl)=C2Cl)C(Cl)=C1
ChemicalSubstances,Methoxylated polychlorinated biphenyls,"4,4'di-MeO-PCB 202",No,MeOPCB119,202,,"4,4'","2,2',3,3',5,5',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=C(Cl)C(Cl)=C(OC)C(Cl)=C2Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4-MeO-PCB 202,No,MeOPCB111,202,,4,"2,2',3,3',5,5',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(OC)C(Cl)=C(Cl)C(C2=C(Cl)C(Cl)=CC(Cl)=C2Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,3'-MeO-PCB 203,No,MeOPCB122,203,,3',"2,2',3,4,4',5,5',6",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=CC(Cl)=C(Cl)C(OC)=C2Cl)C(Cl)=C1Cl
ChemicalSubstances,Methoxylated polychlorinated biphenyls,4'-MeO-PCB 208,No,MeOPCB124,208,,4',"2,2',3,3',4,5,5',6,6'",,,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,ClC1=C(Cl)C(Cl)=C(C2=C(Cl)C(Cl)=C(OC)C(Cl)=C2Cl)C(Cl)=C1Cl
ChemicalSubstances,Polychlorinated biphenyl sulfates,2'-PCB3 sulfate,No,PCB3 sulfate,3,,,4,,2',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=CC=CC=C1C2=CC=CC(Cl)=C2)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,"3-F,4'-PCB3 sulfate",No,,3,C12H11ClFNO4S,,,,,,,,,,,,,,InChIKey,https://registry.identifiers.org/registry/inchikey,MUYMCEBMJRPJFT-UHFFFAOYSA-N,http://rdf.ncbi.nlm.nih.gov/pubchem/inchikey/MUYMCEBMJRPJFT-UHFFFAOYSA-N,IUPAC Name,https://iupac.org/what-we-do/nomenclature/,4-(3-fluoro-4-chlorophenyl)-phenyl ammonium sulfate,,,,,,,
ChemicalSubstances,Polychlorinated biphenyl sulfates,3'-PCB3 sulfate,No,PCB3 sulfate,3,,,4,,3',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=CC(C2=CC=CC(Cl)=C2)=CC=C1)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB3 sulfate,No,PCB3 sulfate,3,,,4,,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=CC=C1C2=CC=C(Cl)C=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB8 sulfate,No,PCB8 sulfate,8,,,"2,4'",,4,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1Cl)=CC=C1C2=CC=C(Cl)C=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB9 sulfate,No,PCB9 sulfate,9,,,"2,5",,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=CC=C1C2=CC(Cl)=CC=C2Cl)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4-PCB11 sulfate,No,PCB11 sulfate,11,,,"3,3'",,4,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=C(Cl)C=C1C2=CC(Cl)=CC=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB12 sulfate,No,PCB12 sulfate,12,,,"3,4",,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=CC=C1C2=CC(Cl)=C(Cl)C=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB25 sulfate,No,PCB25 sulfate,25,,,"2,3',4",,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=C(Cl)C=C1C2=CC=C(Cl)C=C2Cl)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB26 sulfate,No,PCB26 sulfate,26,,,"2,3',5",,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=C(Cl)C=C1C2=CC(Cl)=CC=C2Cl)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,2'-PCB28 suflate,No,PCB28 sulfate,28,,,"2,4,4'",,2',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=CC(Cl)=CC=C1C2=CC=C(Cl)C=C2Cl)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,3'-PCB28 suflate,No,PCB28 sulfate,28,,,"2,4,4'",,3',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=CC(C2=CC=C(Cl)C=C2Cl)=CC=C1Cl)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,3-PCB28 suflate,No,PCB28 sulfate,28,,,"2,4,4'",,3,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=C(Cl)C(C2=CC=C(Cl)C=C2)=CC=C1Cl)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4-PCB33 sulfate,No,PCB33 sulfate,28,,,"2,3',4'",,4,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=CC(Cl)=C1C2=CC(Cl)=C(Cl)C=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,5-PCB28 sulfate,No,PCB28 sulfate,28,,,"2,4,4'",,5,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S(OC1=CC(Cl)=CC(Cl)=C1C2=CC=C(Cl)C=C2)([O-])=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4'-PCB35 sulfate,No,PCB35 sulfate,35,,,"3,3',4",,4',,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1)=C(Cl)C=C1C2=CC(Cl)=C(Cl)C=C2)=O
ChemicalSubstances,Polychlorinated biphenyl sulfates,4-PCB52 sulfate,No,PCB52 sulfate,52,,,"2,2',5,5'",,4,,,,,,,,,,,,,,,,,,,,,Canonical SMILES,https://www.daylight.com/dayhtml/doc/theory/theory.smiles.html,O=S([O-])(OC(C=C1Cl)=C(Cl)C=C1C2=CC(Cl)=CC=C2Cl)=O
